alright,1
hello,1
and,205
welcome,2
we're,8
really,17
pleased,2
to,291
have,61
a,236
Christian,6
book,23
here,6
read,16
I'm,21
Nick,1
monfort,1
I,142
direct,1
the,603
trope,1
tank,1
we,43
series,1
purple,2
blurb,1
of,348
events,1
sometimes,1
much,8
more,15
modest,1
than,9
this,77
but,43
full,3
energy,2
enthusiasm,1
exploration,1
curious,4
aspects,2
language,3
computing,1
like,49
think,21
compared,1
media,1
studies,1
writing,6
for,105
support,2
event,2
introduce,1
author,1
crystallography,1
you,109
Noah,2
from,64
which,15
will,13
be,58
reading,7
today,2
xena,1
textbook,3
won,3
he,20
Griffin,1
prize,2
know,39
yet,13
as,30
an,38
internationally,1
renowned,1
sound,4
poet,15
holds,1
world's,3
record,5
shortest,2
recitation,1
course,10
quitters,1
or,31
Sonata,1
ask,3
very,18
nicely,1
might,22
supply,1
question,4
answered,1
period,1
we'll,2
see,20
does,8
develop,1
artists,2
books,3
recently,1
several,4
based,1
on,42
jorge,1
luis,1
borges,1
library,1
Babel,1
he's,6
also,5
worked,3
constructing,1
languages,1
television,1
shows,1
is,67
remarkable,2
many,6
reasons,1
his,48
ability,3
connect,1
art,2
science,2
certainly,12
one,44
these,43
you'll,3
some,15
that,167
in,182
project,21
good,6
deal,1
wish,2
emphasize,2
welcomed,1
him,12
determination,1
exert,1
great,6
effort,4
over,5
years,10
projects,2
something,8
respect,2
at,41
MIT,2
zeno,2
text,6
decade,1
exhibits,1
trait,1
set,5
himself,4
task,3
inscribing,1
poem,39
would,19
significant,1
chance,2
outlasting,1
our,32
son,4
i,10
invite,1
imagine,3
audacious,1
scenario,1
working,7
attain,1
highly,1
resistant,1
organism,16
with,52
poetic,2
encoded,2
it,92
genetically,1
remain,1
after,9
other,16
life,6
planet,10
had,9
been,9
extinguished,1
into,36
final,1
phase,2
sons,1
existence,2
Sun,14
did,10
wax,3
big,2
red,6
not,45
too,6
hot,2
now,38
was,18
out,23
its,27
end,11
eye,1
cry,2
orb,5
are,22
dry,3
man,4
ran,4
Cal,1
cat,2
noir,1
EMU,1
nor,2
aunt,1
shy,2
can,59
let,9
off,7
gas,1
dim,1
fit,4
sky,3
earn,2
put,3
all,62
dot,2
has,18
air,3
bit,2
yes,3
urge,1
ash,1
DNA,6
bug,2
far-out,1
jot,1
owed,1
two,15
era,2
ago,2
sun,1
sag,1
die,6
ode,4
run,1
way,5
incendiary,1
truly,1
extreme,2
goal,1
current,1
looking,1
beyond,3
clock,1
along,2
fixed,1
gaze,2
star,6
literary,1
cannot,1
audacity,1
such,22
anyone,2
else,5
apt,1
challenge,1
late,2
heavy,1
bombardment,1
Wraith,1
reader,2
Hadean,1
Eon,1
earth,7
when,40
murmur,1
Don's,1
hurled,1
their,34
cobalt,1
bombs,1
your,29
molten,1
world,12
basalt,1
bronze,1
mighty,2
golems,1
Swan,1
dough,1
orbit,1
drive,1
claves,1
iron,2
black,5
mesas,1
only,24
engulfed,1
by,47
blast,2
waves,1
meteors,1
fell,1
word,7
droves,1
each,27
Gigaton,1
warhead,1
ablaze,1
super,3
volcanoes,1
erupted,1
flama,1
vamos,1
hammer,1
blow,1
endless,1
blitzes,1
arrow,1
lights,3
firebombs,1
beau,1
brimstone,1
collided,1
then,25
exploded,2
ablative,1
cascades,1
tsunamis,1
lava,1
napalm,1
drowned,1
subcontinent,1
deluge,1
flames,1
millions,2
Molotov,1
cocktails,1
shattered,1
once,6
upon,26
cobblestones,1
hell,7
Trojans,1
berserk,2
rage,1
stormed,1
brink,1
abyss,2
vowing,2
claw,1
face,3
skull,2
moon,2
what,42
dire,1
seed,2
must,19
onslaughts,1
scattered,2
shrapnel,1
across,7
cremated,1
badlands,1
prion,1
virus,1
breed,2
spore,1
emerged,1
spear,1
point,1
sword,1
blade,1
early,2
ovens,1
Auschwitz,1
cyanide,1
bonfire,2
burning,1
Reverse,1
spitting,1
forth,5
fitful,1
embryo,1
cloned,1
smoke,3
dross,1
orchid,1
bloomed,1
among,4
flame,3
throwers,1
furnace,1
dragon,1
hatched,1
burnt,2
geode,1
buried,1
ashes,1
universe,4
so,46
pitiless,2
immolate,1
offspring,1
birth,5
even,20
astronauts,3
marshaled,1
forces,2
march,1
resolute,1
kill,3
zone,1
God,3
forsaken,2
crematorium,1
they,24
forge,2
ahead,1
onward,1
through,12
war,2
games,1
wildfire,1
unaware,1
far,5
away,4
doomsayer,1
murmurs,1
prayers,1
against,5
them,17
fiendish,1
grimoire,1
Howell,1
beckon,1
benthic,1
fathoms,1
damnation,1
alien,2
ghoul,1
vampiro,1
toothless,1
infernalis,1
vampire,1
squid,1
mall,1
hurl,1
itself,8
soul,3
cloak,1
cast,1
coat,1
hook,1
dark,7
brain,2
afloat,1
vat,1
ink,1
about,17
death,6
blows,2
emissary,1
pageant,1
living,4
things,8
go,2
extinct,1
enroute,1
incinerators,1
trilobites,1
alight,1
Gorgas,1
oars,1
terrorists,1
iguanodons,1
megalodons,1
massacred,1
unmourned,1
deepest,1
seas,1
withered,1
soured,1
tallest,1
alps,1
crumbled,1
burned,4
choked,1
my,41
asthma's,1
methane,1
upturned,1
brazzers,1
spilling,1
embers,1
flagstones,1
fossils,1
dissolved,1
flash,3
flood,2
acid,1
rain,1
comet,1
plummet,1
heavens,1
rocket,1
engine,1
dousing,1
jets,1
during,7
splashdown,1
oceans,2
nitroglycerin,1
thunderclap,1
herald,1
advent,1
plowshare,1
bulldoze,1
mountain,1
rubble,1
impact,1
match,1
heads,1
scraped,1
Atmos,1
ignite,1
oxygen,1
turning,1
blazing,2
typhoon,1
demigod,1
999,1
Apophis,1
offer,1
apocalypse,1
becoming,1
juggernaut,1
smashes,1
massive,1
bulwark,1
bedrock,1
destroyers,1
210,1
Tantalus,1
179,1
Toutatis,1
erase,1
earthlings,1
ease,1
suicide,1
bombers,1
marketplace,1
oyster,1
shell,1
survived,1
inferno,1
freefall,1
outer,6
space,6
crocus,1
thrive,1
soil,1
made,4
pulverized,1
meteorites,1
hail,3
bop,1
every,12
bomb,1
detonate,1
dying,2
barren,1
mirror,1
fate,4
fury,2
Muse,1
grim,3
grief,3
reflected,1
silver,1
shield,1
faceplate,1
bulletproof,1
glass,1
pitted,1
strewn,3
scars,1
cinders,1
aflame,1
disintegrate,1
Gracie's,1
nectar,2
vapor,1
crisis,1
shell-shocked,1
greet,1
stumble,1
aghast,1
charred,1
remains,1
forest,1
Tunguska,1
evergreens,1
toppled,1
blasted,1
split,1
matchsticks,1
crater,2
lunar,1
Maria,1
yearn,1
recreate,1
whenever,1
vaporize,1
atoll,1
battalions,1
stride,1
green,1
plains,1
Trinitite,1
storm,3
walls,1
castle,2
bravo,1
romeo,1
Neil,1
Armstrong,1
returns,1
Orpheus,10
airlock,1
spacesuit,1
reeking,1
gunpowder,1
steel,1
American,1
Falconer,1
AV,1
eight,8
spy,1
plane,1
stray,1
light,3
meteor,2
storms,1
track,1
who,13
needs,1
Scorpions,1
flak,1
raining,1
down,4
glitter,1
dust,4
desert,2
nocturnal,1
firefight,1
size,2
blades,2
vikings,1
wreckage,1
asteroid,1
recovered,1
cape,1
york,1
arc,2
angel,3
martyrs,1
placate,1
kissed,1
stone,1
Kaaba,1
Mecca,1
Hajj,1
sunburst,1
erupt,1
Krakatoa,1
arctic,1
circle,1
firepower,1
payload,1
exceeds,2
tenfold,1
dynamite,1
World,1
War,1
President,1
United,1
States,1
sits,1
alone,3
night,7
dreading,1
hour,1
open,2
memo,1
aide,1
page,1
single,5
phrase,2
pinnacle,1
nuke,1
news,3
chronicles,1
amna,1
side,1
global,2
threats,2
Drang,1
armies,2
endure,1
granite,1
bunkers,1
deep,1
beneath,2
Massif,1
Cheyenne,1
Mountain,1
fountain,1
hellfire,1
firmament,1
destroy,1
cage,1
Gliese,1
710,1
plow,1
oort,1
cloud,2
bombarding,1
comma,1
tides,1
shatter,1
land,1
mass,5
wolf,1
rayet,1
WR,1
104,1
outshine,1
galaxy,3
burst,1
gamma,2
rays,1
bright,2
blaze,2
burn,1
ozone,1
layer,2
bloat,1
flare,1
engulf,1
flaming,1
embrace,1
atomizes,1
core,1
planets,1
running,1
while,5
ride,1
inside,1
coffins,1
despair,1
listened,1
throb,2
do,32
hear,3
cries,3
any,20
souls,2
tell,7
me,31
rate,1
love,12
save,1
us,16
fear,2
if,37
peer,1
no,17
distant,1
lantern,1
blinking,1
cosmos,1
beacon,2
goes,2
unnoticed,1
darkness,2
most,14
wicked,1
people,2
Pharaohs,1
Warlocks,1
assassins,1
ever,5
get,8
signal,1
message,8
decoded,1
says,2
nothing,4
repeated,1
despise,2
find,6
evidence,2
hate,1
embedded,3
genomes,4
colonies,1
ants,1
species,3
called,6
mystery,1
'um,1
shadow,1
heed,1
themselves,4
blood,1
young,2
words,8
confess,1
without,5
merciless,1
explosion,1
come,3
show,3
how,14
break,2
heart,4
Michael,1
Bay,1
moment,3
sea,5
long-term,1
involves,1
ciphering,1
strand,1
implanting,1
bacterium,10
replacing,1
part,8
genetic,5
code,2
becomes,3
embodiment,1
texts,2
moreover,4
I've,28
written,16
actually,11
interpret,1
instructions,1
building,3
protein,10
response,5
viable,1
whose,3
sequence,9
amino,3
acids,3
cipher,3
meant,1
another,7
meaningful,11
effect,1
engineered,1
archive,1
storing,1
machine,1
punch,1
line,8
crazy,1
selected,1
host,2
sim,1
biota,1
stream,2
file,5
dino,1
caucus,1
radiodurans,1
capable,4
surviving,2
kinds,5
hostile,1
environments,1
scorch,1
writ,1
freeze,1
survive,2
vacuum,1
repair,2
own,9
quickly,2
mutate,1
evolve,1
easily,1
thousand,2
times,1
dosage,1
radiation,2
instantly,1
obliterated,1
human,2
being,5
don't,16
natural,1
habitat,1
scientists,7
speculated,4
order,2
acquired,1
immunities,1
terrestrial,1
ancestor,1
may,7
spend,1
least,2
evolutionary,1
history,4
putting,2
hoping,2
able,9
write,7
lasts,2
terrestris,1
civilization,6
fact,10
Earth,1
explodes,1
effectively,1
trying,3
forever,1
going,10
poems,11
ciphered,4
often,5
they're,9
xeno,2
they'll,3
subsequent,2
volume,1
i've,2
nicknamed,2
orpheus,2
eurydice,1
because,9
hellish,3
apocalyptic,2
overtones,1
first,15
entitled,4
reads,1
writes,3
Eurydice,8
style,1
prim,1
0,1
stay,3
lyre,3
wildly,1
ploys,1
Mon,2
riff,2
tune,1
allowed,1
rely,2
mime,1
ferry,1
Rosie,1
glow,1
moan,1
loss,3
key,3
trick,1
Oh,1
wean,1
milk,2
rosy,1
footnote,1
probably,9
should,7
note,4
begins,1
causes,2
fluoresce,2
glows,1
fairy,1
describes,1
that's,17
simply,4
look,4
fluorescing,2
excerpts,1
greatest,1
story,2
four,3
gorge,1
expire,1
Joel,1
section,1
colony,2
collapse,3
disorder,3
exordium,1
European,1
honeybees,2
apis,1
mellifera,1
suffered,1
pandemic,1
syndrome,1
workers,1
forsake,1
duties,1
foraging,1
returning,1
home,1
leaving,2
Queen,1
her,26
brood,1
unattended,1
until,5
hive,5
dwindles,1
abandonment,1
stores,1
honey,3
taking,1
dwelling,1
unloaded,1
pests,1
longer,2
expected,1
entomologists,1
proposed,1
factors,1
account,1
including,1
bouts,1
infection,1
either,1
varroa,1
mites,1
fungal,1
smuts,1
problem,2
likely,3
aggravated,1
broad,1
usage,1
pesticide,1
immediate,1
Klopp,1
rid,1
neo,1
nicotine,1
oide,1
disrupt,1
nervous,1
systems,2
bees,8
impairing,1
navigate,1
threatens,1
insect,1
extinction,4
thus,4
posing,1
danger,2
welfare,1
humanity,1
relies,1
pollinate,1
crops,1
realm,1
orphaned,1
children,2
enlisted,1
army,1
learned,2
roster,1
chores,1
fulfilled,1
swarm,3
slaving,1
together,1
build,5
hexagons,1
barracks,1
sprightly,1
militias,1
fly,1
skyward,1
marvel,1
fuel,1
expanding,1
diffusing,1
above,2
seek,2
fresh,1
waters,1
leafy,1
bowers,1
hence,4
surrender,1
unto,3
thy,15
tributes,1
strewing,1
hither,1
hints,1
sweetness,2
crumbly,1
ball,1
Sims,1
opulent,1
hyssop,1
seeeeee,1
Zephyrs,1
caress,1
sleigh,1
bells,1
wind,2
chimes,1
Sibyl,1
summoning,1
slumber,1
cradles,1
Crusades,1
however,2
spur,1
unrest,1
dormant,1
legions,2
stirred,1
rivalries,1
arise,1
between,5
twin,2
foes,1
contending,1
ascendance,1
throne,1
notice,1
afar,1
call,2
slaughter,1
sway,1
fame,3
rioters,1
pending,1
warfare,3
parkin,1
brazen,1
Skrulls,1
rebuke,1
comers,1
unequipped,1
battle,1
trumpet,1
inciting,1
muster,2
flex,1
wings,1
knit,1
fuse,1
rhe,1
honing,1
stinger,1
rally,1
around,7
camp,1
King,1
shouts,1
infidels,1
lowlands,1
spring,1
become,2
battlefield,1
insurrectionists,1
surged,1
fortress,1
igniting,1
skirmish,1
whereby,1
commingle,1
cluster,1
crazed,1
vortex,1
multitudes,1
numerous,1
bits,1
falling,1
acorns,1
shaken,1
oak,1
windstorm,1
ornately,1
shielded,1
winged,1
moguls,1
barge,2
melee,1
pygmy,1
hearts,1
godly,1
malice,1
mercy,1
victor,1
swats,1
aside,1
fistful,1
thrown,1
fray,1
quell,1
frenzy,1
insurgents,1
subpoena,2
pair,2
brawling,1
kingpins,1
arena,2
condemned,1
Khan,1
crippled,1
injuries,1
lest,1
proved,1
hinder,1
'some,1
enthroned,1
better,3
despot,1
golden,1
helmet,1
shines,1
twofold,1
kin,1
hero,3
wags,1
killing,1
sting,1
elder,1
Lord,1
loves,1
swollen,1
belly,1
alike,1
men,1
crude,1
noble,1
cursed,1
pilgrim,2
hating,1
trodden,1
asst,1
graced,1
Esquire,1
garden,2
loving,1
delightsome,1
pneus,1
gold,1
born,2
dryads,1
feudal,1
father,2
summer,1
lets,1
maidens,2
filter,1
thin,1
pure,1
cognac,1
mellowing,1
musket,1
tells,2
Bacchus,1
ruckus,1
makes,4
they'd,1
Izzy,1
serfs,2
forego,1
tasks,3
frolic,1
skies,2
pantries,1
left,2
unfilled,1
extract,1
pinions,1
patron,2
unweaned,1
malinger,1
minions,1
unwilling,1
move,1
flag,1
Lisa,1
fragrant,1
saffron's,1
lure,1
homeward,2
faith,1
Priapus,1
safekeep,1
propolis,1
scythe,1
fending,1
raids,1
martins,1
looters,1
plight,1
demigods,1
grants,1
share,1
divine,1
liquor,2
mead,1
hath,3
caused,2
imbibers,1
dream,3
ether,1
suffuses,1
empire,1
stars,1
chasm,1
mortals,1
atom,1
inner,1
gathered,1
torn,1
asunder,1
soot,1
gale,1
upward,1
vault,1
flight,1
nee,1
hordes,1
thou,3
Durst,2
unlatch,1
sarcophagi,1
drink,2
cup,1
floral,1
syrup,1
dab,1
lip,1
rose,2
water,1
tomb,1
pry,1
lid,1
amid,2
harvests,1
nectaries,1
clans,1
folk,1
occur,1
twice,2
quartet,1
seasons,1
gazelle,1
Pleiades,1
uplifts,1
starlet,1
antlers,1
bow,1
yrs,1
footfall,1
spraying,1
seafoam,1
she,5
flees,1
pursuit,1
Pisces,1
dipping,1
sip,1
chill,2
fills,1
scorn,1
bitten,2
enemies,1
spit,1
venom,1
tiny,1
dart,1
spirit,1
scar,1
dread,1
perils,1
winter,1
thinking,4
temper,1
coming,3
trials,1
slaves,1
prick,1
fearless,1
servants,2
fumigate,1
frankincense,1
excising,1
pestilent,1
lizards,1
nah,1
unseen,1
comb,1
sex,1
cram,1
unjust,1
room,2
rivals,2
feast,1
vulgar,1
beetle,1
spoils,1
labor,1
brutal,1
Hornet,1
steals,1
repast,1
greedy,1
locust,1
thats,1
wills,1
savage,1
spider,1
damned,1
Minerva,1
weave,1
cobweb,1
egress,1
Abby,1
feels,1
impoverishment,1
strives,1
keenly,1
heal,1
ravished,1
fortunes,1
race,1
refilling,1
casks,1
ransacking,1
